latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
5.999,36.396,329.2,1.1,1.1,2021-01-29,1055,A,55,6.0NRT,306.6,12.4,D
5.438,32.784,327.3,2,1.4,2021-01-29,1055,A,51,6.0NRT,304.8,28.6,D
5.016,30.097,329.5,3.3,1.7,2021-01-29,1055,A,76,6.0NRT,304.2,87.1,D
6.02,36.413,326.5,1.1,1.1,2021-01-29,1055,A,45,6.0NRT,307.6,9,D
5.974,36.099,332.1,1.2,1.1,2021-01-29,1055,A,64,6.0NRT,313.4,12,D
5.972,36.089,335.3,1.2,1.1,2021-01-29,1055,A,64,6.0NRT,313,18.9,D
5.017,29.913,362.4,3.4,1.7,2021-01-29,1055,A,100,6.0NRT,303.4,483.3,D
5.013,29.883,361.2,3.4,1.7,2021-01-29,1055,A,100,6.0NRT,302.7,467.8,D
5.033,29.911,327.5,3.4,1.7,2021-01-29,1055,A,73,6.0NRT,302.9,79.1,D
5.028,29.88,328.9,3.4,1.7,2021-01-29,1055,A,75,6.0NRT,303,90.3,D
4.848,28.772,327.1,4.2,1.9,2021-01-29,1055,A,72,6.0NRT,304,113.3,D
6.045,36.317,334.8,1.1,1.1,2021-01-29,1055,A,72,6.0NRT,308.7,20.5,D
6.319,38.145,335.3,1,1,2021-01-29,1055,A,73,6.0NRT,313.4,15.5,D
6.317,38.127,335,1,1,2021-01-29,1055,A,60,6.0NRT,314.8,13.6,D
5.021,29.325,328.8,3.8,1.8,2021-01-29,1055,A,67,6.0NRT,303.1,108.5,D
6.224,37.161,333.9,1,1,2021-01-29,1055,A,80,6.0NRT,311.6,16.1,D
6.222,37.152,334.6,1,1,2021-01-29,1055,A,80,6.0NRT,311.5,16.5,D
5.997,35.636,330.1,1.2,1.1,2021-01-29,1055,A,76,6.0NRT,301.8,25.6,D
5.029,29.317,324.4,3.8,1.8,2021-01-29,1055,A,50,6.0NRT,302.9,71.6,D
6.398,38.172,334.4,1,1,2021-01-29,1055,A,82,6.0NRT,316.8,13.6,D
6.396,38.163,332.3,1,1,2021-01-29,1055,A,71,6.0NRT,316.7,10.4,D
6.054,35.683,325,1.2,1.1,2021-01-29,1055,A,66,6.0NRT,304.1,16,D
5.082,29.342,334.7,3.8,1.8,2021-01-29,1055,A,82,6.0NRT,306.1,144.4,D
5.072,29.275,323.7,3.8,1.8,2021-01-29,1055,A,29,6.0NRT,302.1,60.1,D
6.143,36.225,324.8,1.1,1.1,2021-01-29,1055,A,45,6.0NRT,305.7,11,D
6.142,36.215,322.2,1.1,1.1,2021-01-29,1055,A,28,6.0NRT,306.5,6.4,D
6.093,35.882,328.9,1.2,1.1,2021-01-29,1055,A,70,6.0NRT,311.5,14.4,D
5.165,29.661,322.9,3.6,1.8,2021-01-29,1055,A,44,6.0NRT,298.7,56.5,D
6.138,36.094,332.7,1.2,1.1,2021-01-29,1055,A,75,6.0NRT,310.1,16.3,D
6.149,36.102,333.5,1.2,1.1,2021-01-29,1055,A,80,6.0NRT,307.8,18.6,D
6.147,36.092,333.9,1.2,1.1,2021-01-29,1055,A,81,6.0NRT,310.3,19.3,D
5.96,34.86,345.9,1.4,1.2,2021-01-29,1055,A,86,6.0NRT,303.7,65.5,D
5.073,29.339,334.2,3.8,1.8,2021-01-29,1055,A,82,6.0NRT,305.8,144.6,D
6.157,36.091,334.7,1.2,1.1,2021-01-29,1055,A,82,6.0NRT,309.5,20.8,D
6.155,36.081,333.7,1.2,1.1,2021-01-29,1055,A,80,6.0NRT,310.1,18.5,D
5.078,29.269,328.2,3.8,1.8,2021-01-29,1055,A,70,6.0NRT,303.2,98.5,D
5.159,29.657,325.4,3.6,1.8,2021-01-29,1055,A,69,6.0NRT,298.3,76.8,D
5.105,29.23,322.7,3.8,1.8,2021-01-29,1055,A,38,6.0NRT,302.5,58.2,D
6.203,36.21,325.1,1.1,1.1,2021-01-29,1055,A,47,6.0NRT,306,12.4,D
6.209,36.115,328.5,1.1,1.1,2021-01-29,1055,A,73,6.0NRT,310.6,10.7,D
5.238,29.547,322.8,3.6,1.8,2021-01-29,1055,A,62,6.0NRT,301.5,56.1,D
6.356,36.746,327.4,1.1,1,2021-01-29,1055,A,69,6.0NRT,310.4,14,D
6.369,36.772,340.2,1.1,1,2021-01-29,1055,A,86,6.0NRT,310.8,31.2,D
5.247,29.538,321.9,3.6,1.8,2021-01-29,1055,A,64,6.0NRT,303.2,51.8,D
5.215,29.342,323.4,3.8,1.8,2021-01-29,1055,A,67,6.0NRT,304,65.7,D
6.076,34.595,327.8,1.4,1.2,2021-01-29,1055,A,0,6.0NRT,288.4,32.8,D
6.395,36.691,323,1.1,1,2021-01-29,1055,A,35,6.0NRT,308.2,8.4,D
6.347,36.357,323.1,1.1,1.1,2021-01-29,1055,A,55,6.0NRT,308.3,9.8,D
6.345,36.347,321.7,1.1,1.1,2021-01-29,1055,A,41,6.0NRT,304.9,8.1,D
6.343,36.264,336.5,1.1,1.1,2021-01-29,1055,A,66,6.0NRT,312.3,19.6,D
6.097,34.592,364.7,1.4,1.2,2021-01-29,1055,A,87,6.0NRT,296.3,153.8,D
6.095,34.579,327.6,1.4,1.2,2021-01-29,1055,A,56,6.0NRT,286.7,30.6,D
6.104,34.598,351.5,1.4,1.2,2021-01-29,1055,A,90,6.0NRT,295.2,94.5,D
6.102,34.585,370.7,1.4,1.2,2021-01-29,1055,A,94,6.0NRT,296.1,182.5,D
6.33,36.021,328.6,1.2,1.1,2021-01-29,1055,A,30,6.0NRT,308.7,13.9,D
6.329,36.011,333.9,1.2,1.1,2021-01-29,1055,A,78,6.0NRT,308,22.1,D
6.605,37.823,335.3,1,1,2021-01-29,1055,A,81,6.0NRT,314.5,17.8,D
6.508,37.158,325.1,1,1,2021-01-29,1055,A,34,6.0NRT,310,7.1,D
6.342,36.03,328.8,1.2,1.1,2021-01-29,1055,A,32,6.0NRT,308.4,14.2,D
6.43,36.429,327,1.1,1,2021-01-29,1055,A,37,6.0NRT,307.9,6.1,D
6.428,36.419,329.4,1.1,1,2021-01-29,1055,A,68,6.0NRT,308.6,10.9,D
6.504,36.872,327,1.1,1,2021-01-29,1055,A,43,6.0NRT,312.6,8.5,D
6.437,36.418,352.5,1.1,1,2021-01-29,1055,A,95,6.0NRT,310.7,56,D
6.253,35.168,318.6,1.3,1.1,2021-01-29,1055,A,47,6.0NRT,294.7,15.2,D
6.447,36.416,333.3,1.1,1,2021-01-29,1055,A,70,6.0NRT,311.4,16.2,D
6.709,37.965,349.2,1,1,2021-01-29,1055,A,93,6.0NRT,317.1,38.7,D
6.652,37.57,331.6,1,1,2021-01-29,1055,A,76,6.0NRT,316.3,9.3,D
5.77,31.821,317.7,2.3,1.5,2021-01-29,1055,A,27,6.0NRT,297.7,17.1,D
5.911,32.624,325.8,2,1.4,2021-01-29,1055,A,72,6.0NRT,289.4,38.8,D
5.908,32.606,350.1,2,1.4,2021-01-29,1055,A,94,6.0NRT,293.3,149.2,D
5.828,32.101,337.5,2.2,1.4,2021-01-29,1055,A,86,6.0NRT,304.3,71.3,D
6.325,35.101,323.2,1.3,1.1,2021-01-29,1055,A,58,6.0NRT,300.8,13.9,D
5.45,29.459,326,3.6,1.8,2021-01-29,1055,A,73,6.0NRT,305.6,64.9,D
5.445,29.426,328.9,3.7,1.8,2021-01-29,1055,A,77,6.0NRT,306.1,89,D
6.235,34.277,324.5,1.5,1.2,2021-01-29,1055,A,70,6.0NRT,304,15.6,D
5.401,28.838,340.8,4.1,1.9,2021-01-29,1055,A,89,6.0NRT,305,249,D
5.395,28.801,324.2,4.1,1.9,2021-01-29,1055,A,42,6.0NRT,302.5,75.4,D
5.458,29.453,327.8,3.6,1.8,2021-01-29,1055,A,76,6.0NRT,306.2,72.7,D
6.67,37.008,379,1,1,2021-01-29,1055,A,100,6.0NRT,313.5,141.6,D
6.669,36.998,346.3,1,1,2021-01-29,1055,A,91,6.0NRT,312.8,39.5,D
6.679,37.006,350.7,1,1,2021-01-29,1055,A,94,6.0NRT,313.4,49.5,D
6.678,36.996,332.6,1,1,2021-01-29,1055,A,70,6.0NRT,311.4,14.9,D
6.627,36.646,339.1,1.1,1,2021-01-29,1055,A,85,6.0NRT,311.4,28.7,D
6.293,34.424,322.7,1.4,1.2,2021-01-29,1055,A,56,6.0NRT,299.3,16.2,D
6.189,33.74,320.1,1.6,1.3,2021-01-29,1055,A,31,6.0NRT,296.6,16.4,D
5.405,28.833,347.2,4.1,1.9,2021-01-29,1055,A,93,6.0NRT,304.3,343.8,D
6.2,33.738,333.5,1.6,1.3,2021-01-29,1055,A,82,6.0NRT,296.5,48.1,D
6.198,33.724,364.6,1.6,1.3,2021-01-29,1055,A,100,6.0NRT,302.3,181.8,D
6.339,34.509,319.7,1.4,1.2,2021-01-29,1055,A,49,6.0NRT,301.8,12.3,D
5.736,30.59,325.1,2.9,1.6,2021-01-29,1055,A,71,6.0NRT,303.6,44.2,D
6.242,33.717,321.5,1.6,1.3,2021-01-29,1055,A,59,6.0NRT,297,22.3,D
6.24,33.702,321.4,1.6,1.3,2021-01-29,1055,A,58,6.0NRT,298.4,20.7,D
6.231,33.712,317.3,1.6,1.3,2021-01-29,1055,A,13,6.0NRT,296.5,14.3,D
6.692,36.649,353.8,1.1,1,2021-01-29,1055,A,96,6.0NRT,311.8,59.1,D
6.69,36.64,332.7,1.1,1,2021-01-29,1055,A,60,6.0NRT,309.1,17.6,D
6.242,33.71,325.7,1.6,1.3,2021-01-29,1055,A,71,6.0NRT,297.6,30.1,D
6.58,35.84,339.7,1.2,1.1,2021-01-29,1055,A,82,6.0NRT,298.2,44.5,D
6.372,34.471,324.8,1.4,1.2,2021-01-29,1055,A,55,6.0NRT,303,18,D
6.764,37.017,327.6,1,1,2021-01-29,1055,A,68,6.0NRT,302.7,16.9,D
6.382,34.469,343.8,1.4,1.2,2021-01-29,1055,A,90,6.0NRT,299.3,63.6,D
6.745,36.817,347.4,1.1,1,2021-01-29,1055,A,92,6.0NRT,302.6,49,D
6.357,34.232,326.5,1.5,1.2,2021-01-29,1055,A,33,6.0NRT,307.6,12.7,D
6.687,36.363,358.2,1.1,1,2021-01-29,1055,A,99,6.0NRT,306.6,80.9,D
6.76,36.795,342.4,1.1,1,2021-01-29,1055,A,88,6.0NRT,306.5,37.2,D
6.759,36.786,323.3,1.1,1,2021-01-29,1055,A,26,6.0NRT,306.1,8.6,D
6.757,36.776,324.3,1.1,1,2021-01-29,1055,A,41,6.0NRT,304.8,10,D
6.756,36.767,333.7,1.1,1,2021-01-29,1055,A,79,6.0NRT,303.2,23.3,D
6.75,36.729,328.8,1.1,1,2021-01-29,1055,A,18,6.0NRT,307.3,13.4,D
6.745,36.69,330.8,1.1,1,2021-01-29,1055,A,69,6.0NRT,310.7,12.3,D
6.662,36.13,343.7,1.1,1.1,2021-01-29,1055,A,90,6.0NRT,307.6,37.9,D
6.757,36.708,327.3,1.1,1,2021-01-29,1055,A,47,6.0NRT,309.1,9.7,D
6.669,36.108,326.8,1.1,1.1,2021-01-29,1055,A,58,6.0NRT,308.2,8.3,D
6.608,35.695,326,1.2,1.1,2021-01-29,1055,A,15,6.0NRT,302.3,15.8,D
6.68,36.117,335.6,1.1,1.1,2021-01-29,1055,A,83,6.0NRT,307.3,23.7,D
6.45,34.562,347.6,1.4,1.2,2021-01-29,1055,A,93,6.0NRT,304.4,76.1,D
6.448,34.549,325.6,1.4,1.2,2021-01-29,1055,A,70,6.0NRT,302,20.5,D
6.678,36.035,323.3,1.1,1.1,2021-01-29,1055,A,26,6.0NRT,307.4,8.5,D
6.682,36.039,326.3,1.1,1.1,2021-01-29,1055,A,66,6.0NRT,306.6,11,D
6.696,36.068,329.4,1.1,1.1,2021-01-29,1055,A,76,6.0NRT,310.1,13.5,D
6.802,36.715,352.3,1.1,1,2021-01-29,1055,A,95,6.0NRT,307.2,59.2,D
6.801,36.705,328.6,1.1,1,2021-01-29,1055,A,73,6.0NRT,306.3,14.5,D
6.752,36.377,328.7,1.1,1,2021-01-29,1055,A,70,6.0NRT,307.4,10.9,D
6.823,36.79,328.3,1.1,1,2021-01-29,1055,A,72,6.0NRT,303.6,17,D
6.761,36.375,347.4,1.1,1,2021-01-29,1055,A,92,6.0NRT,305.6,46.4,D
6.774,36.393,326.7,1.1,1,2021-01-29,1055,A,43,6.0NRT,305.5,9.9,D
6.756,36.275,325.9,1.1,1.1,2021-01-29,1055,A,53,6.0NRT,307,12,D
6.844,36.807,323.7,1.1,1,2021-01-29,1055,A,41,6.0NRT,302.9,12.4,D
6.843,36.797,325.9,1.1,1,2021-01-29,1055,A,47,6.0NRT,303.9,12.6,D
6.63,35.362,332,1.2,1.1,2021-01-29,1055,A,75,6.0NRT,301.6,31.9,D
6.784,36.331,326.3,1.1,1,2021-01-29,1055,A,60,6.0NRT,305.4,9,D
6.782,36.321,327.4,1.1,1,2021-01-29,1055,A,66,6.0NRT,306.3,10.2,D
6.64,35.361,359.9,1.2,1.1,2021-01-29,1055,A,94,6.0NRT,299.2,107.2,D
6.859,36.785,321.2,1.1,1,2021-01-29,1055,A,24,6.0NRT,304.8,5.8,D
6.817,36.496,340.4,1.1,1,2021-01-29,1055,A,87,6.0NRT,308.4,30.4,D
6.816,36.487,326.8,1.1,1,2021-01-29,1055,A,43,6.0NRT,308.6,7.6,D
6.877,36.841,322.5,1.1,1,2021-01-29,1055,A,37,6.0NRT,301.9,12.2,D
6.901,36.821,336.4,1.1,1,2021-01-29,1055,A,83,6.0NRT,303.3,28.7,D
6.9,36.811,324.6,1.1,1,2021-01-29,1055,A,45,6.0NRT,304.8,11.4,D
6.894,36.647,338.1,1.1,1,2021-01-29,1055,A,86,6.0NRT,305.4,31.7,D
6.893,36.637,343.4,1.1,1,2021-01-29,1055,A,90,6.0NRT,304.7,42.7,D
6.902,36.636,322.8,1.1,1,2021-01-29,1055,A,60,6.0NRT,302.1,12.7,D
5.906,30.214,343.1,3.1,1.7,2021-01-29,1055,A,90,6.0NRT,309.3,169.8,D
5.902,30.187,332.1,3.1,1.7,2021-01-29,1055,A,80,6.0NRT,308.7,77.7,D
6.667,34.989,338,1.3,1.1,2021-01-29,1055,A,87,6.0NRT,298.7,46,D
6.55,34.149,324.6,1.5,1.2,2021-01-29,1055,A,72,6.0NRT,305.3,15.5,D
6.548,34.136,339.2,1.5,1.2,2021-01-29,1055,A,88,6.0NRT,305.1,51.5,D
6.962,36.85,334,1.1,1,2021-01-29,1055,A,81,6.0NRT,304,23.8,D
6.559,34.134,343.7,1.5,1.2,2021-01-29,1055,A,91,6.0NRT,304.3,64.8,D
6.067,30.853,326.4,2.8,1.6,2021-01-29,1055,A,35,6.0NRT,305.9,36.1,D
6.886,36.2,325.5,1.1,1.1,2021-01-29,1055,A,30,6.0NRT,303.6,15.7,D
6.978,36.784,341.9,1.1,1,2021-01-29,1055,A,89,6.0NRT,306.7,34.8,D
6.989,36.792,336.2,1.1,1,2021-01-29,1055,A,84,6.0NRT,306.1,25.1,D
6.987,36.782,351.3,1.1,1,2021-01-29,1055,A,95,6.0NRT,306.3,54.7,D
6.075,30.871,328.5,2.7,1.6,2021-01-29,1055,A,72,6.0NRT,305,49.6,D
6.071,30.847,327.6,2.8,1.6,2021-01-29,1055,A,74,6.0NRT,306.2,42.3,D
6.691,34.685,352,1.4,1.2,2021-01-29,1055,A,90,6.0NRT,299.6,88.4,D
7.017,36.797,336,1.1,1,2021-01-29,1055,A,84,6.0NRT,304.5,26.7,D
7.028,36.806,341.4,1.1,1,2021-01-29,1055,A,88,6.0NRT,305.4,37.1,D
7.027,36.796,357.1,1.1,1,2021-01-29,1055,A,98,6.0NRT,308,72.2,D
6.297,31.998,324.2,2.2,1.4,2021-01-29,1055,A,67,6.0NRT,294.8,41.7,D
6.31,31.996,367,2.2,1.4,2021-01-29,1055,A,100,6.0NRT,299.1,309.4,D
6.687,34.378,352.5,1.4,1.2,2021-01-29,1055,A,96,6.0NRT,304.7,94.1,D
6.685,34.365,329.6,1.4,1.2,2021-01-29,1055,A,47,6.0NRT,305.1,27.1,D
6.323,31.993,360.6,2.2,1.4,2021-01-29,1055,A,100,6.0NRT,299.2,244.7,D
7.054,36.793,339.5,1.1,1,2021-01-29,1055,A,87,6.0NRT,303,34.7,D
6.974,36.243,324.8,1.1,1.1,2021-01-29,1055,A,73,6.0NRT,297.4,17.6,D
6.764,34.748,322,1.4,1.2,2021-01-29,1055,A,41,6.0NRT,303.4,12.5,D
6.71,34.387,335.9,1.4,1.2,2021-01-29,1055,A,82,6.0NRT,296,41.7,D
6.51,33.055,324.8,1.8,1.3,2021-01-29,1055,A,50,6.0NRT,299.1,24.9,D
6.508,33.039,374.3,1.8,1.3,2021-01-29,1055,A,100,6.0NRT,304.1,285.4,D
6.506,33.023,323.6,1.8,1.3,2021-01-29,1055,A,44,6.0NRT,299.7,18.7,D
6.763,34.754,324.6,1.4,1.2,2021-01-29,1055,A,54,6.0NRT,303.8,15.4,D
6.325,32.006,340.5,2.2,1.4,2021-01-29,1055,A,88,6.0NRT,299.7,104.7,D
6.322,31.987,337.7,2.2,1.4,2021-01-29,1055,A,86,6.0NRT,297,92.7,D
6.506,33.049,338.1,1.8,1.3,2021-01-29,1055,A,87,6.0NRT,299.4,65.8,D
6.503,33.033,346.1,1.8,1.3,2021-01-29,1055,A,92,6.0NRT,301.4,98.9,D
6.535,33.159,337.8,1.8,1.3,2021-01-29,1055,A,87,6.0NRT,298.3,59,D
6.533,33.143,359,1.8,1.3,2021-01-29,1055,A,93,6.0NRT,298,164.2,D
6.52,33.064,330.4,1.8,1.3,2021-01-29,1055,A,74,6.0NRT,297.1,42.2,D
6.518,33.047,370.6,1.8,1.3,2021-01-29,1055,A,100,6.0NRT,302.8,252.5,D
6.515,33.031,348.9,1.8,1.3,2021-01-29,1055,A,94,6.0NRT,301,112.9,D
6.552,33.189,350.3,1.8,1.3,2021-01-29,1055,A,95,6.0NRT,304.5,109.5,D
6.549,33.173,346.9,1.8,1.3,2021-01-29,1055,A,93,6.0NRT,302,94.2,D
6.544,33.142,328.6,1.8,1.3,2021-01-29,1055,A,58,6.0NRT,298.1,37,D
6.532,33.062,347.4,1.8,1.3,2021-01-29,1055,A,93,6.0NRT,299.4,111.9,D
6.529,33.046,324.7,1.8,1.3,2021-01-29,1055,A,56,6.0NRT,299.8,27,D
6.583,33.311,325.7,1.7,1.3,2021-01-29,1055,A,64,6.0NRT,299.4,26.2,D
6.573,33.25,321.5,1.7,1.3,2021-01-29,1055,A,56,6.0NRT,299.4,17.6,D
6.563,33.187,340.1,1.8,1.3,2021-01-29,1055,A,89,6.0NRT,304,64.7,D
6.556,33.14,328.9,1.8,1.3,2021-01-29,1055,A,49,6.0NRT,298.4,38.6,D
6.748,34.309,325.3,1.5,1.2,2021-01-29,1055,A,44,6.0NRT,297.5,17.6,D
7.021,36.063,326.6,1.1,1.1,2021-01-29,1055,A,59,6.0NRT,305.2,13.1,D
6.758,34.307,369.4,1.5,1.2,2021-01-29,1055,A,100,6.0NRT,299.7,177.7,D
6.734,34.15,334.8,1.5,1.2,2021-01-29,1055,A,81,6.0NRT,297.1,47.6,D
6.732,34.136,338,1.5,1.2,2021-01-29,1055,A,88,6.0NRT,296.2,55.3,D
6.79,34.203,327.8,1.5,1.2,2021-01-29,1055,A,70,6.0NRT,276,32.6,D
6.801,34.202,370.3,1.5,1.2,2021-01-29,1055,A,94,6.0NRT,272.9,195.9,D
6.799,34.188,319.9,1.5,1.2,2021-01-29,1055,A,49,6.0NRT,271.2,20.7,D
6.849,34.445,326.4,1.4,1.2,2021-01-29,1055,A,61,6.0NRT,298.8,23.6,D
7.315,37.383,348.5,1,1,2021-01-29,1055,A,93,6.0NRT,314.1,42,D
7.298,37.265,328.2,1,1,2021-01-29,1055,A,71,6.0NRT,309.9,11.5,D
7.118,36.033,332.9,1.1,1.1,2021-01-29,1055,A,83,6.0NRT,304,24.2,D
7.116,36.023,359.5,1.1,1.1,2021-01-29,1055,A,99,6.0NRT,308.3,86.7,D
7.107,35.962,339.1,1.1,1.1,2021-01-29,1055,A,88,6.0NRT,307.2,37.1,D
7.106,35.952,327.8,1.1,1.1,2021-01-29,1055,A,79,6.0NRT,305.6,18.9,D
6.536,32.184,330.3,2.1,1.4,2021-01-29,1055,A,36,6.0NRT,297.5,54.9,D
6.551,32.201,343.5,2.1,1.4,2021-01-29,1055,A,91,6.0NRT,299.6,109,D
7.145,35.982,321.2,1.1,1.1,2021-01-29,1055,A,36,6.0NRT,302.5,11.8,D
7.143,35.972,321.1,1.1,1.1,2021-01-29,1055,A,24,6.0NRT,304.3,10.6,D
6.555,32.212,339.7,2.1,1.4,2021-01-29,1055,A,89,6.0NRT,299.5,88.9,D
6.552,32.194,333.5,2.1,1.4,2021-01-29,1055,A,80,6.0NRT,300,64.5,D
6.568,32.21,324.6,2.1,1.4,2021-01-29,1055,A,31,6.0NRT,300.5,28.1,D
6.605,32.28,330.6,2.1,1.4,2021-01-29,1055,A,76,6.0NRT,304.2,35.2,D
6.611,32.241,330.4,2.1,1.4,2021-01-29,1055,A,67,6.0NRT,303.5,34.9,D
6.609,32.223,335.5,2.1,1.4,2021-01-29,1055,A,85,6.0NRT,301.8,58.9,D
6.603,32.186,332.7,2.1,1.4,2021-01-29,1055,A,66,6.0NRT,299.4,60.4,D
6.618,32.202,337.4,2.1,1.4,2021-01-29,1055,A,63,6.0NRT,300.5,78.7,D
6.971,34.354,318.3,1.4,1.2,2021-01-29,1055,A,49,6.0NRT,287.6,15.7,D
7.45,37.425,354,1,1,2021-01-29,1055,A,96,6.0NRT,312.6,52.7,D
7.061,34.765,328.3,1.3,1.1,2021-01-29,1055,A,72,6.0NRT,299.7,25.9,D
7.059,34.753,335.7,1.3,1.1,2021-01-29,1055,A,86,6.0NRT,303.4,39.9,D
6.715,32.48,326.1,2,1.4,2021-01-29,1055,A,60,6.0NRT,298.8,28.2,D
6.712,32.462,324,2,1.4,2021-01-29,1055,A,34,6.0NRT,298.2,21.1,D
7.123,34.9,325.6,1.3,1.1,2021-01-29,1055,A,78,6.0NRT,301.4,21.3,D
7.162,34.887,331.9,1.3,1.1,2021-01-29,1055,A,84,6.0NRT,298.9,33.6,D
7.957,40.302,330,1.1,1.1,2021-01-29,1055,A,66,6.0NRT,315.4,12.6,D
7.074,34.247,340.6,1.4,1.2,2021-01-29,1055,A,75,6.0NRT,295.1,59.8,D
7.198,34.989,312.6,1.3,1.1,2021-01-29,1055,A,38,6.0NRT,295.1,6.2,D
7.084,34.245,337.5,1.4,1.2,2021-01-29,1055,A,88,6.0NRT,294.8,52.4,D
7.094,34.096,324.2,1.5,1.2,2021-01-29,1055,A,75,6.0NRT,293.7,27.2,D
6.865,32.449,336,2,1.4,2021-01-29,1055,A,86,6.0NRT,298.2,62.2,D
6.88,32.465,325.7,2,1.4,2021-01-29,1055,A,58,6.0NRT,297.5,27.5,D
6.878,32.447,328.6,2,1.4,2021-01-29,1055,A,80,6.0NRT,299.1,35.6,D
6.871,32.461,345.6,2,1.4,2021-01-29,1055,A,92,6.0NRT,295.9,108.5,D
6.868,32.443,330.9,2,1.4,2021-01-29,1055,A,82,6.0NRT,298.4,43.2,D
6.917,32.436,326.3,2,1.4,2021-01-29,1055,A,36,6.0NRT,300.3,37.8,D
6.698,30.882,345.6,2.7,1.6,2021-01-29,1055,A,93,6.0NRT,306.1,163.8,D
6.695,30.858,327.5,2.7,1.6,2021-01-29,1055,A,70,6.0NRT,304.3,47.8,D
6.619,30.386,316,2.9,1.6,2021-01-29,1055,A,34,6.0NRT,285.9,46.1,D
7.989,39.467,336.7,1.1,1,2021-01-29,1055,A,79,6.0NRT,310.3,27.3,D
7.988,39.457,344.4,1.1,1,2021-01-29,1055,A,88,6.0NRT,305.9,43,D
6.712,30.879,335.4,2.7,1.6,2021-01-29,1055,A,87,6.0NRT,303.9,94.8,D
6.69,30.876,340.3,2.7,1.6,2021-01-29,1055,A,90,6.0NRT,306.5,120.8,D
6.704,30.874,334.1,2.7,1.6,2021-01-29,1055,A,86,6.0NRT,304.8,83,D
6.621,30.378,314.5,2.9,1.6,2021-01-29,1055,A,13,6.0NRT,284.6,40.6,D
8.301,41.41,330.9,1.3,1.1,2021-01-29,1055,A,58,6.0NRT,312.5,18.9,D
6.708,30.174,328.7,3,1.7,2021-01-29,1055,A,62,6.0NRT,283.7,96.3,D
6.704,30.147,397.7,3,1.7,2021-01-29,1055,A,100,6.0NRT,300.7,1168.9,D
7.154,33.004,327.6,1.8,1.3,2021-01-29,1055,A,65,6.0NRT,293.5,44.8,D
7.152,32.988,339.9,1.8,1.3,2021-01-29,1055,A,84,6.0NRT,289,85.9,D
7.098,32.573,321.8,1.9,1.4,2021-01-29,1055,A,68,6.0NRT,298.3,24.4,D
6.708,30.169,356.1,3,1.7,2021-01-29,1055,A,98,6.0NRT,287,342.9,D
6.703,30.142,392,3,1.7,2021-01-29,1055,A,100,6.0NRT,301.8,1011.1,D
7.113,32.588,325.2,1.9,1.4,2021-01-29,1055,A,73,6.0NRT,298.5,32.2,D
7.11,32.571,335.4,1.9,1.4,2021-01-29,1055,A,85,6.0NRT,298.2,65.3,D
6.722,30.167,363.7,3,1.7,2021-01-29,1055,A,100,6.0NRT,295.3,439.9,D
6.718,30.14,366.8,3,1.7,2021-01-29,1055,A,100,6.0NRT,299.9,483,D
8.424,41.498,331.2,1.4,1.2,2021-01-29,1055,A,53,6.0NRT,317,15,D
7.881,37.604,330.1,1,1,2021-01-29,1055,A,64,6.0NRT,315.6,10.1,D
6.737,30.164,386.1,3,1.7,2021-01-29,1055,A,100,6.0NRT,300.1,860.1,D
6.733,30.138,356.1,3,1.7,2021-01-29,1055,A,98,6.0NRT,299,332.7,D
7.451,34.63,333.5,1.3,1.2,2021-01-29,1055,A,84,6.0NRT,302.7,33,D
6.752,30.162,330.6,3,1.7,2021-01-29,1055,A,59,6.0NRT,296.4,107.2,D
7.461,34.629,324.7,1.3,1.2,2021-01-29,1055,A,57,6.0NRT,301.2,15.7,D
7.46,34.617,329.2,1.4,1.2,2021-01-29,1055,A,81,6.0NRT,301.9,24.6,D
7.345,33.698,323,1.6,1.2,2021-01-29,1055,A,64,6.0NRT,299.4,21.1,D
7.356,33.697,322.6,1.6,1.2,2021-01-29,1055,A,46,6.0NRT,299.7,19.1,D
7.203,32.654,335.9,1.9,1.3,2021-01-29,1055,A,86,6.0NRT,300.6,60.3,D
7.486,34.392,329.9,1.4,1.2,2021-01-29,1055,A,76,6.0NRT,304.3,23.5,D
7.218,32.669,328.8,1.9,1.3,2021-01-29,1055,A,79,6.0NRT,300.2,34.1,D
6.727,29.638,317.6,3.3,1.7,2021-01-29,1055,A,40,6.0NRT,292.7,33.1,D
7.232,32.684,325.2,1.9,1.3,2021-01-29,1055,A,68,6.0NRT,301.6,23.2,D
7.23,32.667,323.9,1.9,1.3,2021-01-29,1055,A,69,6.0NRT,299.3,20.6,D
7.396,33.662,332.3,1.6,1.2,2021-01-29,1055,A,82,6.0NRT,295.9,39.9,D
6.805,29.921,320.8,3.2,1.7,2021-01-29,1055,A,31,6.0NRT,291.6,59.2,D
7.269,32.763,330.8,1.9,1.3,2021-01-29,1055,A,81,6.0NRT,302.3,42.9,D
7.427,33.642,330,1.6,1.2,2021-01-29,1055,A,60,6.0NRT,297.2,33.4,D
7.427,33.637,328.5,1.6,1.2,2021-01-29,1055,A,60,6.0NRT,296.4,30.1,D
7.438,33.635,350.7,1.6,1.2,2021-01-29,1055,A,95,6.0NRT,297.2,103.6,D
7.436,33.621,341,1.6,1.2,2021-01-29,1055,A,90,6.0NRT,298.5,68,D
